id,total_games,win,lose,kill,death,assist,cs,jungle_cs,gold,pick_rate,ban_rate,ward,kills_per_game,deaths_per_game,assists_per_game,wards_per_game,gold_per_game,cs_per_game,jg_cs_per_game,win_rate,region,rank,sumofallgames,name,role1,role2,role3,class_type,archetype_type
40,12238,5891,6347,15008,65771,156411,217722,8013,90798922,0.0111,7.419895713566623e-4,42434,1.2263441738846217,5.374325870240235,12.780764830854714,3.4673966334368362,7419.424906030397,17.790652067331262,0.654763850302337,48.136950482104915,kr,bronze,11008241,Janna,Support,NA,NA,Controller,Enchanter
41,41832,19958,21874,229147,254084,233724,7160040,408836,507625190,0.038,0.03414532799320352,59018,5.47779212086441,6.073914706444827,5.587205966724039,1.410833811436221,12134.853461464907,171.1617900172117,9.773283610633008,47.7098871677185,kr,bronze,11008241,Gangplank,Top,Mid,NA,Fighter,Specialist
42,20558,9716,10842,122299,132474,127475,3425228,268900,245573041,0.0187,0.0015364852486745716,32532,5.948973635567662,6.443914777702111,6.200749100107014,1.582449654635665,11945.376057982294,166.61290008755716,13.080066154295166,47.261406751629536,kr,bronze,11008241,Corki,Mid,NA,NA,Marksman,Marksman
43,85153,40711,44442,197363,499204,942941,2982525,122639,686934105,0.0774,0.04368745173506723,346223,2.3177457047902013,5.862435850762744,11.073491245170457,4.065893157023241,8067.057003276455,35.0254835413902,1.44021936984017,47.80923749016476,kr,bronze,11008241,Karma,Support,NA,NA,Controller,Enchanter
44,7535,3860,3675,13018,44046,101245,282639,29165,57403063,0.0068,0.0010224158376237894,20481,1.7276708692767087,5.845520902455209,13.43662906436629,2.7181154611811547,7618.190179163902,37.510152621101525,3.8706038487060384,51.227604512276045,kr,bronze,11008241,Taric,Support,NA,NA,Tank,Warden
45,74250,37717,36533,477432,462689,494680,9145784,489591,788168908,0.0674,0.02072492786180386,125470,6.430060606060606,6.231501683501683,6.662356902356902,1.68983164983165,10615.069468013467,123.17554208754208,6.593818181818182,50.7973063973064,kr,bronze,11008241,Veigar,Mid,Support,NA,Mage,Burst
48,71806,35965,35841,394731,407903,443960,6201758,4507928,791305859,0.0652,0.012504450044680765,107374,5.497186864607414,5.680625574464529,6.182770242041055,1.495334651700415,11020.052070857588,86.36824220817202,62.779266356571874,50.08634375957441,kr,bronze,11008241,Trundle,Jungle,Top,NA,Fighter,Juggernaut
50,41245,21570,19675,220750,274774,417582,2601612,152680,395258022,0.0375,0.010527930869622188,82267,5.352163898654382,6.661995393381016,10.124427203297369,1.9945932840344285,9583.174251424414,63.07702751848709,3.7017820341859617,52.297248151291065,kr,bronze,11008241,Swain,Support,Bottom,NA,Mage,Battlemage
51,157450,74148,83302,953203,977325,1017220,25078343,1713278,1794498715,0.143,0.08054238622596824,186969,6.054004445855827,6.20720863766275,6.460590663702763,1.1874817402349953,11397.260812956494,159.27813909177516,10.881409971419497,47.09304541124166,kr,bronze,11008241,Caitlyn,Bottom,NA,NA,Marksman,Marksman
53,137163,70867,66296,317881,817369,1630131,4287142,129585,1049544176,0.1246,0.44345686153517283,460891,2.3175419026997077,5.9591070478190185,11.884626320509176,3.3601700166954647,7651.802424852183,31.255819718145563,0.9447518645698912,51.66626568389434,kr,bronze,11008241,Blitzcrank,Support,NA,NA,Controller,Catcher
54,173063,85736,87327,815859,951609,1336934,18454969,1663164,1651043576,0.1572,0.11774097284376966,240105,4.714231233712579,5.498627667381243,7.725128999266163,1.387384940744122,9540.130334040205,106.63728815518049,9.610165084391234,49.54034080074886,kr,bronze,11008241,Malphite,Top,Mid,NA,Tank,Vanguard
55,60689,30387,30302,591001,419984,309407,8131628,378161,703482059,0.0551,0.03877222526445155,82249,9.738189787276113,6.920265616503815,5.098238560529915,1.3552538351266292,11591.590881378834,133.98849873947503,6.231129199690224,50.07002916508758,kr,bronze,11008241,Katarina,Mid,NA,NA,Slayer,Assassin
56,107486,56568,50918,822174,613254,765986,4276885,12260763,1243510073,0.0976,0.09896167764826011,222927,7.649126397856465,5.705431405020189,7.126379249390618,2.074009638464544,11569.042228755372,39.79015871834471,114.06846473029046,52.62824926036879,kr,bronze,11008241,Nocturne,Jungle,NA,NA,Slayer,Assassin
57,32935,16764,16171,88436,202207,346806,1686513,138540,268817819,0.0299,0.003454502861130818,85674,2.685167754668286,6.139577956581145,10.53001366327615,2.6013056019432215,8162.071322301503,51.20731744344922,4.206467284044329,50.900258084105054,kr,bronze,11008241,Maokai,Top,NA,NA,Tank,Vanguard
58,66152,31367,34785,368465,399490,339066,10275940,667476,727204543,0.0601,0.0467843141670948,75221,5.569975208610473,6.0389708550006045,5.125559317934454,1.137093360744951,10992.933592332809,155.33831176684,10.090035070746161,47.41655581085984,kr,bronze,11008241,Renekton,Top,Mid,NA,Fighter,Diver
59,30157,14654,15503,170572,176854,339717,1142918,2699295,319840510,0.0274,0.002666275192319443,81561,5.656132904466625,5.864442749610372,11.264946778525715,2.704546208177206,10605.846403820009,37.898928938554896,89.50807441058461,48.59236661471632,kr,bronze,11008241,Jarvan IV,Jungle,NA,NA,Tank,Diver
60,16689,8402,8287,120787,94590,115757,453429,1604590,174842042,0.0152,0.01314297162875593,49482,7.237521720894002,5.667805141110911,6.936125591707112,2.9649469710587812,10476.484031397928,27.169333093654505,96.14656360476961,50.34453831865301,kr,bronze,11008241,Elise,Jungle,NA,NA,Slayer,Diver
61,14921,7098,7823,70933,85872,121304,2231303,129347,154448604,0.0136,0.0016324133857401038,29859,4.753903893840896,5.75511024730246,8.12975001675491,2.0011393338248107,10351.089337175792,149.5411165471483,8.668788955163864,47.57053816768313,kr,bronze,11008241,Orianna,Mid,NA,NA,Mage,Burst
62,54075,27722,26353,357705,297188,337160,4622195,3221831,599203172,0.0491,0.011502745975736342,91869,6.61497919556172,5.4958483587609805,6.2350439204808135,1.6989181692094313,11080.964808136847,85.47748497457235,59.58078594544614,51.265834489135464,kr,bronze,11008241,Wukong,Top,NA,NA,Fighter,Diver
63,63334,32823,30511,365873,473649,506917,4632116,531977,644513158,0.0575,0.01647066030321057,140806,5.7768812959863585,7.478589699055799,8.003868380332838,2.2232292291660087,10176.416427195503,73.13790381153882,8.399548425806044,51.82524394480058,kr,bronze,11008241,Brand,Support,NA,NA,Mage,Burst
64,187111,87974,99137,1338681,1136615,1389026,6592055,19420034,2050559738,0.17,0.32622323451564583,831286,7.15447515111351,6.074549331680125,7.423540037731613,4.442742543196284,10959.054988749993,35.23071866432225,103.78884191736456,47.01701129276205,kr,bronze,11008241,Lee Sin,Jungle,NA,NA,Fighter,Diver
67,142710,73615,69095,1071268,935222,687531,21892832,2058172,1710815734,0.1296,0.22583072135332813,143698,7.506607806040221,6.553303903020111,4.817679209585873,1.0069231308247495,11988.0578375727,153.40783406909117,14.422058720482097,51.58363114007428,kr,bronze,11008241,Vayne,Bottom,NA,NA,Marksman,Marksman
68,24818,11924,12894,152586,149850,166806,3016201,759230,265808213,0.0225,0.005556655258922894,45770,6.14819888790394,6.037956322024337,6.721170118462406,1.8442259650253847,10710.29950036264,121.5327987750826,30.591909098235153,48.04577322910791,kr,bronze,11008241,Rumble,Top,Mid,NA,Mage,Battlemage
69,22176,11079,11097,153661,147133,123877,3463127,277409,249857868,0.0201,0.006903646099842505,40251,6.9291576479076475,6.634785353535354,5.586084054834055,1.8150703463203464,11267.039502164502,156.1655393217893,12.509424603174603,49.95941558441558,kr,bronze,11008241,Cassiopeia,Mid,Top,Bottom,Mage,Battlemage
72,4097,2040,2057,15332,21489,36661,205830,315164,39349805,0.0037,0.0011095324014508082,6036,3.742250427141811,5.245057359043202,8.94825482060044,1.4732731266780572,9604.541127654382,50.239199414205515,76.9255552843544,49.79253112033195,kr,bronze,11008241,Skarner,Jungle,NA,NA,Fighter,Diver
74,26080,13066,13014,125891,173776,148245,3631559,159312,275428864,0.0237,0.013308211534196254,36391,4.827108895705521,6.66319018404908,5.684240797546012,1.3953604294478528,10560.922699386503,139.24689417177913,6.108588957055215,50.099693251533736,kr,bronze,11008241,Heimerdinger,Mid,NA,NA,Mage,Specialist
75,60686,30672,30014,300706,330685,306034,8418806,1540315,663177891,0.0551,0.0205164476322784,51978,4.955113205681706,5.449115117160465,5.042909402498105,0.8565072669149392,10928.02114161421,138.72731766799592,25.38171901262235,50.542134924035196,kr,bronze,11008241,Nasus,Top,NA,NA,Fighter,Juggernaut
76,82504,40081,42423,625183,462870,529995,2855609,8700126,918725539,0.0749,0.04833360764385626,184462,7.577608358382624,5.610273441287696,6.423870357800834,2.235794628139242,11135.52723504315,34.611764278095606,105.4509599534568,48.58067487636963,kr,bronze,11008241,Nidalee,Jungle,NA,NA,Slayer,Specialist
77,14032,6816,7216,81565,80492,90278,561849,1630337,153807640,0.0127,0.002139033818277376,25548,5.812785062713797,5.736316989737742,6.433722919042189,1.8206955530216649,10961.205815279362,40.04055017103763,116.1870724059293,48.574686431014825,kr,bronze,11008241,Udyr,Jungle,NA,NA,Fighter,Juggernaut
78,58243,29112,29131,323162,335986,465377,2933462,4522005,585874825,0.0529,0.03265026619261533,127819,5.5485122675686345,5.768693233521625,7.990264924540288,2.1945813230774514,10059.145734251326,50.36591521727933,77.64031729134831,49.983689027007536,kr,bronze,11008241,Poppy,Jungle,Top,NA,Tank,Warden
79,17782,8351,9431,70370,99192,137108,1515361,584942,164622151,0.0162,0.0024451681182611693,36354,3.9573726240017995,5.578225171521764,7.7104937577325385,2.0444269485997077,9257.797266899111,85.21881678101451,32.89517489596221,46.9632212349567,kr,bronze,11008241,Gragas,Top,Jungle,Support,Tank,Vanguard
80,80027,39165,40862,524234,546456,572705,6492857,1032313,800266508,0.0727,0.01413050449216793,155461,6.550714133979782,6.828395416546916,7.15639721593962,1.9426068701813137,9999.956364726904,81.13333000112462,12.89955889887163,48.93973284016644,kr,bronze,11008241,Pantheon,Support,Mid,NA,Fighter,Diver
81,319817,153809,166008,2045255,1892612,2104108,49989522,3346520,3606375499,0.2905,0.10728943888487935,291488,6.395079060837917,5.917796740010694,6.579099922768333,0.9114212190096211,11276.37210967522,156.3066441121016,10.463859019376706,48.09281557890919,kr,bronze,11008241,Ezreal,Bottom,NA,NA,Marksman,Marksman
82,67989,34181,33808,450947,407197,292411,8851588,1569808,742959777,0.0618,0.02842134375392338,62930,6.632646457515186,5.989160011178279,4.300857491653061,0.9255909044110077,10927.646781096943,130.19147214990662,23.08914677374281,50.2743090794099,kr,bronze,11008241,Mordekaiser,Top,NA,NA,Fighter,Juggernaut
83,33749,18412,15337,138230,161968,132246,5703529,442628,385107930,0.0307,0.015510289019969705,42167,4.095825061483303,4.79919405019408,3.9185161041808647,1.2494296127292661,11410.943435361049,168.99845921360634,13.115292304957183,54.55569053897893,kr,bronze,11008241,Yorick,Top,NA,NA,Fighter,Juggernaut
84,164815,81351,83464,1353292,988991,758167,21993536,689062,1767874153,0.1497,0.18006373708429416,221898,8.21097594272366,6.0006128083002155,4.600109213360434,1.3463459029821314,10726.415393016412,133.44377635530748,4.180820920425932,49.35897824833905,kr,bronze,11008241,Akali,Mid,Mid,NA,Slayer,Assassin
85,33365,16467,16898,175538,192165,196477,4654774,176396,346917328,0.0303,0.009138880599253916,50084,5.261141915180579,5.7594784954293425,5.888715720065937,1.5010939607372995,10397.642080023978,139.51068484939307,5.286857485388881,49.354113592087515,kr,bronze,11008241,Kennen,Top,Mid,NA,Mage,Specialist
86,111134,57569,53565,732460,582176,456672,16438976,2385724,1282555847,0.101,0.03988130346519707,102399,6.590782298846437,5.238504867997192,4.109201504490075,0.921401191354581,11540.625254197636,147.92031241564237,21.46709377868159,51.801428905645444,kr,bronze,11008241,Garen,Top,Mid,NA,Fighter,Juggernaut
89,121551,60754,60797,228964,751394,1468098,3909949,97139,908926566,0.1104,0.22350591653472596,460595,1.8836866829561254,6.181717962007717,12.078041315990818,3.7893147732227623,7477.738282696152,32.16714794612961,0.7991624914644881,49.98231195136198,kr,bronze,11008241,Leona,Support,NA,NA,Tank,Vanguard
90,27339,14310,13029,129698,153260,182744,4642032,262962,308855814,0.0248,0.008146078918418015,49094,4.744065254764256,5.605910969677018,6.6843703134715975,1.7957496616555104,11297.260836168112,169.79523757269834,9.618566882475584,52.34280697904094,kr,bronze,11008241,Malzahar,Mid,NA,NA,Mage,Battlemage
91,99717,50403,49314,858891,654401,587951,9185763,6863798,1220119567,0.0906,0.057101856557751254,171636,8.613285598243028,6.5625821073638395,5.8961962353460295,1.7212310839676284,12235.823049229319,92.11832485935197,68.83277675822578,50.54604530822226,kr,bronze,11008241,Talon,Mid,Jungle,NA,Slayer,Assassin
92,39207,19086,20121,251056,237682,187254,5628790,717084,432512954,0.0356,0.008766886549288267,44969,6.403346341214579,6.06223378478333,4.776034891728518,1.1469635524268627,11031.52380952381,143.5659448567858,18.2896931670365,48.680082638304384,kr,bronze,11008241,Riven,Top,Mid,NA,Fighter,Skirmisher
96,11788,5938,5850,90475,79816,78884,1837614,166399,142103975,0.0107,0.0011366030194965462,12328,7.675178147268409,6.770953512046149,6.691890057685782,1.0458092975907702,12054.96903630811,155.8885307091958,14.115965388530709,50.3732609433322,kr,bronze,11008241,Kog'Maw,Bottom,NA,NA,Marksman,Marksman
98,36861,18750,18111,132545,182812,382127,3626957,378998,334705035,0.0335,0.003748827802377933,60601,3.5958058652776645,4.959496486801769,10.366701934293697,1.6440411274789073,9080.194107593392,98.39551287268387,10.281815468923794,50.866769756653376,kr,bronze,11008241,Shen,Top,Support,NA,Tank,Warden
99,304870,151758,153112,1286522,1902744,2977756,17953779,815131,2772663877,0.2769,0.25862297044699567,892601,4.219903565454128,6.241165086758291,9.767297536654967,2.9278085741463573,9094.577613408994,58.889949814675106,2.6737002656870144,49.77793813756683,kr,bronze,11008241,Lux,Support,Mid,NA,Mage,Artillery
101,138903,72155,66748,712472,813520,1260508,9777355,497307,1392331118,0.1262,0.2914457432374869,315623,5.129277265429832,5.8567489543062425,9.074735606862342,2.2722547389185257,10023.765635011483,70.38980439587338,3.5802466469406706,51.94632225365903,kr,bronze,11008241,Xerath,Support,NA,NA,Mage,Artillery
102,28205,15064,13141,174317,140519,182470,1934279,2985441,327376866,0.0256,0.0026422931578364782,54114,6.1803580925367845,4.9820599184541745,6.469420315546889,1.918595993618153,11607.050735685163,68.57929445133841,105.84793476333984,53.40897004077291,kr,bronze,11008241,Shyvana,Jungle,NA,NA,Fighter,Juggernaut
103,163915,82457,81458,957691,963763,1153318,22474680,810337,1685489371,0.1489,0.15430303560125222,341175,5.8426074489827045,5.879651038648079,7.036073574718604,2.081414147576488,10282.703663484122,137.11179574779612,4.9436415215203,50.30473111063662,kr,bronze,11008241,Ahri,Mid,NA,NA,Mage,Burst
104,167981,85570,82411,1186633,960628,967240,13385423,17461710,2037399515,0.1526,0.19580058222491856,371844,7.064090581672927,5.718670563932826,5.7580321583988665,2.2136074913234234,12128.749769319149,79.68414880254315,103.95050630726094,50.94028491317471,kr,bronze,11008241,Graves,Jungle,Top,NA,Marksman,Specialist
105,33499,17431,16068,294756,196764,182715,4537374,243597,384946424,0.0304,0.02102397656387761,50303,8.798949222364847,5.8737275739574315,5.454341920654348,1.501626914236246,11491.281053165767,135.4480432251709,7.271769306546464,52.03438908624138,kr,bronze,11008241,Fizz,Mid,NA,NA,Slayer,Assassin
106,93152,47385,45767,526687,543698,586184,7811676,5388899,984088811,0.0846,0.0243729221124684,131684,5.65406003091721,5.836675541051185,6.29276880796977,1.4136465132256957,10564.333680436277,83.85945551356922,57.850599020954995,50.868473033321884,kr,bronze,11008241,Volibear,Jungle,Top,NA,Fighter,Juggernaut
107,45438,22272,23166,378164,302700,208968,3861033,2661691,529451566,0.0413,0.03115593133657065,61397,8.32263744002817,6.661824904265153,4.598970025089132,1.3512258462080198,11652.175844007219,84.97365641093359,58.57852458294819,49.01624191205599,kr,bronze,11008241,Rengar,Top,Jungle,NA,Slayer,Assassin
110,31013,14707,16306,201275,194271,215484,4697987,322798,353001471,0.0282,0.0023877565976520632,34850,6.490020314061845,6.264179537613259,6.948183020023861,1.1237223099990326,11382.370973462741,151.48444200819011,10.408473865798214,47.42204881823751,kr,bronze,11008241,Varus,Bottom,NA,NA,Marksman,Artillery
111,156152,80162,75990,334225,985260,1936533,5225754,215686,1187348027,0.1419,0.2152457405617456,595160,2.1403824478713047,6.309621394538655,12.401589476919924,3.811414519186434,7603.7964739484605,33.46581535939341,1.3812567242174292,51.335877862595424,kr,bronze,11008241,Nautilus,Support,NA,NA,Tank,Vanguard
112,41188,21228,19960,232318,240015,253515,6698783,342013,461707151,0.0374,0.02043033041476909,79474,5.640429251238225,5.827304069146353,6.155069437700301,1.9295425852189958,11209.749223074681,162.63919102651258,8.30370496261047,51.5392832863941,kr,bronze,11008241,Viktor,Mid,Top,NA,Mage,Battlemage
113,20462,10607,9855,98670,107351,201532,1312548,1540537,212406109,0.0186,0.0015927158529890136,46193,4.8221092757306225,5.246359104681849,9.849086110839606,2.2575017104877335,10380.515541002835,64.14563581272603,75.28770403675105,51.83755253640895,kr,bronze,11008241,Sejuani,Jungle,NA,NA,Tank,Vanguard
114,63280,32399,30881,404002,382779,249730,9847008,621054,718679871,0.0575,0.06658529736840271,74528,6.384355246523388,6.048972819216182,3.9464285714285716,1.1777496839443742,11357.14081858407,155.61011378002527,9.814380530973452,51.199431099873586,kr,bronze,11008241,Fiora,Top,NA,NA,Fighter,Skirmisher
115,34372,17766,16606,165445,198265,267256,5008714,238758,370527446,0.0312,0.0049356659210334905,52077,4.813365530082625,5.768212498545328,7.77539858023973,1.5150994995926916,10779.921040381707,145.72076108460374,6.946293494704992,51.68741999301757,kr,bronze,11008241,Ziggs,Bottom,NA,NA,Mage,Artillery
117,76927,37668,39259,115436,415694,969910,1369569,51816,571925320,0.0699,0.02467106222121294,342089,1.5005914698350384,5.403746408933144,12.608186982463895,4.446930206559466,7434.6499928503645,17.803489022059875,0.6735736477439651,48.96590273896032,kr,bronze,11008241,Lulu,Support,NA,NA,Controller,Enchanter
119,17347,8570,8777,137451,114226,94212,2730504,229149,219056005,0.0158,0.005196833895099465,15188,7.923617916642647,6.584769700812821,5.431025537556926,0.8755404392690379,12627.8898368594,157.40496915893237,13.209719259814378,49.40335504698219,kr,bronze,11008241,Draven,Bottom,NA,NA,Marksman,Marksman
120,39154,18144,21010,238454,220720,312978,1269703,4517236,423286262,0.0356,0.032173895918803506,81282,6.090156816672626,5.637227358635133,7.993512795627522,2.07595647954232,10810.805077386729,32.42843643050519,115.3709965776166,46.34009296623589,kr,bronze,11008241,Hecarim,Jungle,NA,NA,Fighter,Diver
121,39766,19893,19873,349618,239169,215473,1239379,4602841,479157904,0.0361,0.006916272991157013,84119,8.79188251269929,6.014409294372077,5.418523361665745,2.1153497963084043,12049.43680531107,31.16680078458985,115.74815168737112,50.02514711059699,kr,bronze,11008241,Kha'Zix,Jungle,NA,NA,Slayer,Assassin
122,144280,72089,72191,1002063,912370,563000,21350869,2485220,1644725603,0.1311,0.31748014893447063,144724,6.945266149154422,6.323606875519823,3.9021347380094262,1.0030773495980039,11399.539804546715,147.98218048239534,17.22497920709731,49.96465206542833,kr,bronze,11008241,Darius,Top,NA,NA,Fighter,Juggernaut
126,73835,35333,38502,451876,505949,390590,11933953,941561,838846785,0.0671,0.03153137727100041,105116,6.120078553531523,6.85242771043543,5.290038599580145,1.423660865443218,11361.099546285637,161.63002641023905,12.752231326606623,47.85399878106589,kr,bronze,11008241,Jayce,Top,NA,NA,Mage,Artillery
127,15712,7867,7845,80932,98535,128265,2230135,93733,162177479,0.0143,0.002864853695723228,31349,5.150967413441955,6.271321283095723,8.163505600814664,1.9952265784114054,10321.886392566192,141.93832739307535,5.9656950101833,50.07001018329939,kr,bronze,11008241,Lissandra,Mid,NA,NA,Mage,Burst
131,114325,58729,55596,816209,684344,780249,6294135,12528900,1327313728,0.1039,0.036741019589787295,271974,7.139374589984692,5.985952328886945,6.824832713754647,2.378954734310081,11610.004181062759,55.05475617756396,109.5902033675924,51.37021648808222,kr,bronze,11008241,Diana,Jungle,Mid,NA,Mage,Assassin
133,23422,11910,11512,179520,167166,138104,3186861,506594,277609991,0.0213,0.012862908841501677,30005,7.664588848091538,7.1371360259585,5.89633677738878,1.2810605413713603,11852.531423448041,136.0627188113739,21.628981299632823,50.84962855435061,kr,bronze,11008241,Quinn,Top,NA,NA,Marksman,Specialist
134,27147,13051,14096,168029,167045,171184,3629999,182223,285612347,0.0247,0.007576233173037214,56331,6.189597377242421,6.153350278115446,6.305816480642428,2.075035915570781,10520.954322761263,133.7163959185177,6.71245441485247,48.07529377095075,kr,bronze,11008241,Syndra,Mid,NA,NA,Mage,Burst
136,4619,2294,2325,25301,30954,39493,582364,27530,45884670,0.0042,0.001348989354766675,6634,5.477592552500541,6.70145053041784,8.550119073392509,1.436241610738255,9933.89694739121,126.0801039185971,5.96016453777874,49.664429530201346,kr,bronze,11008241,Aurelion Sol,Mid,NA,NA,Mage,Battlemage
141,116172,58444,57728,900019,778764,784631,5112497,13306006,1385995555,0.1055,0.052376851390648974,165966,7.747297111179974,6.703543022415039,6.75404572530386,1.428623076128499,11930.547421065317,44.007996763419754,114.53711737768137,50.30816375718762,kr,bronze,11008241,Kayn,Jungle,NA,NA,Slayer,Skirmisher
142,23844,11470,12374,145777,144540,160782,2827820,94349,243650672,0.0217,0.007606119835937624,50641,6.113781244757591,6.061902365374937,6.743080020130851,2.1238466700218086,10218.531789968127,118.59671196108036,3.9569283677235365,48.104344908572386,kr,bronze,11008241,Zoe,Mid,NA,NA,Mage,Burst
143,34595,18064,16531,134374,234174,332114,1786715,196821,320934697,0.0314,0.005830086744918179,112997,3.8842029194970373,6.76901286313051,9.600057811822518,3.2662812545165485,9276.909871368694,51.64662523486053,5.689290359878595,52.21563809799103,kr,bronze,11008241,Zyra,Support,NA,NA,Mage,Catcher
145,259360,125353,134007,1927544,1612766,1568552,42604458,3146530,3126472088,0.2356,0.07118566923503464,287779,7.431924737816163,6.218252621838372,6.0477791486736585,1.109573565700185,12054.565422578655,164.26765114127082,12.13190160394818,48.33166255397903,kr,bronze,11008241,Kai'Sa,Bottom,NA,NA,Marksman,Marksman
147,34738,16594,18144,85968,212127,390267,1401103,48222,288434856,0.0316,0.0030764224750246824,113569,2.4747538718406354,6.106482814209223,11.234584604755598,3.269301629339628,8303.15090103057,40.33343888537049,1.3881628188151305,47.76901376014739,kr,bronze,11008241,Seraphine,Support,NA,NA,Controller,Enchanter
150,18456,9053,9403,86362,111138,106845,2707516,150710,195437317,0.0168,0.005679835610163381,22061,4.679345470307759,6.021781534460338,5.789174252275683,1.1953294321629822,10589.36481361075,146.7011270047681,8.165908105765062,49.051798872995235,kr,bronze,11008241,Gnar,Top,NA,NA,Fighter,Specialist
154,49732,25889,23843,236434,236120,525025,2304216,3803824,501091115,0.0452,0.01220485637264251,106530,4.754162309981501,4.74784846778734,10.557085980857396,2.1420815571463043,10075.828742057427,46.332663074077054,76.48644735783802,52.05702565752433,kr,bronze,11008241,Zac,Jungle,Support,Top,Tank,Vanguard
157,202354,103091,99263,1408662,1448260,957674,34145960,3303721,2414804048,0.1838,0.2692558235764447,187033,6.961374620714194,7.157061387469485,4.732666515117072,0.9242861519910651,11933.562212755864,168.74368680628996,16.32644276861342,50.94586714371844,kr,bronze,11008241,Yasuo,Mid,Top,NA,Fighter,Assassin
161,28763,14347,14416,135895,180249,238834,1847389,89759,270388423,0.0261,0.0027485771733499883,75142,4.724646246914439,6.2666967979696135,8.303514932378404,2.612453499287279,9400.56402322428,64.22796648471996,3.1206411014150124,49.88005423634531,kr,bronze,11008241,Vel'Koz,Support,NA,NA,Mage,Artillery
163,8998,4369,4629,64507,60803,72001,412077,818486,100917442,0.0082,8.227472515093811e-4,24295,7.16903756390309,6.757390531229162,8.001889308735274,2.7000444543231827,11215.541453656368,45.79651033563014,90.96310291175817,48.55523449655479,kr,bronze,11008241,Taliyah,Jungle,Support,NA,Mage,Battlemage
164,31000,15112,15888,190627,202840,170548,3960084,304735,322642523,0.0282,0.013753241742598937,40116,6.149258064516129,6.543225806451613,5.501548387096774,1.2940645161290323,10407.823322580645,127.74464516129032,9.83016129032258,48.748387096774195,kr,bronze,11008241,Camille,Top,NA,NA,Fighter,Diver
166,33039,16217,16822,269434,222331,168865,4728285,366715,384188478,0.03,0.018892209963896664,40764,8.155028905233209,6.72935016192984,5.111080843851206,1.2338145827658222,11628.332516117316,143.1122309997276,11.099458216047701,49.084415387874934,kr,bronze,11008241,Akshan,Top,Mid,NA,Marksman,Assassin
201,10826,5304,5522,17077,61993,141492,344292,9931,80434401,0.0098,0.001039675636769741,39924,1.5774062442268613,5.726307038610752,13.069647145760207,3.6877886569370033,7429.743303159062,31.802327729539996,0.9173286532421947,48.993164603731756,kr,bronze,11008241,Braum,Support,NA,NA,Tank,Warden
202,128410,64471,63939,918642,690757,971839,20164337,1134964,1474992715,0.1166,0.025808210584467278,170889,7.153975547075773,5.379308465072814,7.568250136282221,1.3308075695039328,11486.587609999222,157.0308932326143,8.838595124990265,50.207148975936455,kr,bronze,11008241,Jhin,Bottom,NA,NA,Marksman,Marksman
203,53668,26638,27030,433928,360986,320795,2461920,6078014,645304183,0.0488,0.02292582442801361,126232,8.085414026980697,6.7262800924200645,5.977398077066408,2.3520906312886636,12024.002813594694,45.87314600879481,113.25210553775061,49.634791682194226,kr,bronze,11008241,Kindred,Jungle,NA,NA,Marksman,Marksman
221,46523,21782,24741,287828,302034,313542,7531229,664129,535053459,0.0423,0.10002188332797603,40516,6.186789330008813,6.492143670872472,6.739505190980805,0.8708810695784881,11500.837413752337,161.8818433892913,14.275283193259249,46.819852546052495,kr,bronze,11008241,Zeri,Bottom,Mid,NA,Marksman,Marksman
222,207615,102906,104709,1328716,1286277,1474595,33366507,2992569,2403989264,0.1886,0.04619384692194227,236923,6.399903667846735,6.195491655227223,7.102545577150013,1.1411651373937335,11579.07311128772,160.71337331117695,14.414030778122967,49.56578281916046,kr,bronze,11008241,Jinx,Bottom,NA,NA,Marksman,Marksman
223,38149,19260,18889,168205,201133,305437,4009219,165557,360843471,0.0347,0.027978311923516765,60624,4.409158824608771,5.2723007156150885,8.006422186689035,1.5891373299431177,9458.792392985399,105.09368528663923,4.339746782353404,50.48625127788409,kr,bronze,11008241,Tahm Kench,Support,Top,NA,Tank,Warden
234,126186,62950,63236,940044,776795,762580,5107572,13830081,1434043032,0.1146,0.06290587247466359,638425,7.449669535447672,6.1559523243465994,6.043301158607136,5.0593964465154615,11364.517711949027,40.47653463934192,109.60075602681755,49.88667522546083,kr,bronze,11008241,Viego,Jungle,NA,NA,Slayer,Skirmisher
235,79865,39433,40432,324038,496797,867643,3491092,360352,765913427,0.0726,0.01607304925063499,186011,4.0573217304200835,6.220459525449195,10.863870281099356,2.3290678019157327,9590.101133162212,43.712414699805926,4.512014023664935,49.374569586176676,kr,bronze,11008241,Senna,Support,Bottom,NA,Marksman,Enchanter
236,208757,105579,103178,1748022,1294894,1190829,35318966,3100529,2542871975,0.1896,0.16993568860347086,264522,8.373477296569696,6.20287702927327,5.704378775322504,1.2671287669395517,12181.014169584732,169.18697816121136,14.852335490546425,50.57507053655685,kr,bronze,11008241,Lucian,Bottom,Mid,Top,Marksman,Marksman
